 Experiment number: ,,#210
 Experiment date: ,,November-22-2022
 Animal Strain: ,,
 Animal Birthdate: ,,November-22-2022
 Color of Animal: ,,White
 Size of Animal: ,,Regular
Analysis Length:,,"0"""
Analysis Start@:,,"0"""
Dstance Traveled:,,    549.25(meters)

Behavior Profile-Behavior List
From Frame,To Frame,Length(frames),Behavior,Comment,
16098298,16098431,133,Pause,Night,
16098431,16098463,32,Remain Low,,
16098463,16098469,6,Turn,RightWall(Night),
16098469,16098487,18,Turn,face-front/back,RightWall(Night),
16098487,16098499,12,Remain Low,RightWall(Night),
16098499,16098509,10,Turn,RightWall(Night),
16098509,16098544,35,Remain Low,RightWall(Night),
16098544,16098550,6,Turn,face-front/back,RightWall(Night),
16098550,16098556,6,Turn,RightWall(Night),
16098556,16098562,6,Turn,face-front/back,RightWall(Night),
16098562,16098670,108,Remain Low,RightWall(Night),
16098670,16098676,6,Turn,RightWall(Night),
16098676,16098682,6,Remain Low,RightWall(Night),
16098682,16098691,9,Turn,face-front/back,RightWall(Night),
16098691,16098698,7,Remain Low,RightWall(Night),
16098698,16099014,316,Groom,PLF<-HdW,RightWall(Night),
16099014,16101519,2505,Remain Low,RightWall(Night),
16101519,16101603,84,Unknown Behavior,RightWall(Night),
16101603,16101934,331,Remain Low,face-front/back,RightWall(Night),
16102308,16102660,352,Groom,PLR<-HdW,RightWall(Night),
16102660,16103602,942,Remain Low,RightWall(Night),
16103602,16103611,9,Unknown Behavior,RightWall(Night),
16103611,16104118,507,Remain Low,RightWall(Night),
16104118,16104680,562,Groom,B_L<-PLF,RightWall(Night),
16104926,16105459,533,Groom,PLR<-HdW,RightWall(Night),
16105459,16105565,106,Remain Low,RightWall(Night),
16105565,16106337,772,Groom,PLR<-PLF<-HdW,Floor(Night),
16106337,16106764,427,Groom,PLR,RightWall(Night),
16106764,16107797,1033,Remain Low,RightWall(Night),
16107797,16107803,6,Turn,RightWall(Night),
16107803,16107845,42,Remain Low,RightWall(Night),
16107845,16107851,6,Turn,face-front/back,RightWall(Night),
16107851,16107857,6,Turn,RightWall(Night),
16107857,16107863,6,Turn,face-front/back,RightWall(Night),
16107863,16107869,6,Turn,RightWall(Night),
16107869,16107875,6,Turn,face-front/back,RightWall(Night),
16107875,16107881,6,Turn,RightWall(Night),
16107881,16107887,6,Remain Low,RightWall(Night),
16107887,16107893,6,Turn,face-front/back,RightWall(Night),
16107893,16107899,6,Turn,RightWall(Night),
16107899,16107929,30,Remain Low,RightWall(Night),
16107929,16107938,9,Turn,face-front/back,RightWall(Night),
16107938,16107956,18,Remain Low,RightWall(Night),
16107956,16107962,6,Turn,face-front/back,RightWall(Night),
16107962,16107968,6,Turn,RightWall(Night),
16107968,16107974,6,Turn,face-front/back,RightWall(Night),
16107974,16108047,73,Remain Low,Floor(Night),
16108047,16108499,452,Pause,,
16108499,16108931,432,Remain Low,Floor(Night),
16108931,16109060,129,Pause,,
16109060,16109082,22,Remain Low,,
16109082,16109181,99,Pause,,
16109181,16109306,125,Remain Low,,
16109306,16109444,138,Pause,,
16109444,16109687,243,Remain Low,Floor(Night),
16109687,16110050,363,Groom,PLR,Floor(Night),
16110050,16111008,958,Remain Low,Floor(Night),
16111008,16111215,207,Pause,,
16111215,16111375,160,Remain Low,,
16111375,16111581,206,Pause,,
16111581,16111753,172,Remain Low,,
16111753,16111855,102,Pause,,
16111855,16111981,126,Remain Low,Floor(Night),
16111981,16112090,109,Pause,,
16112090,16112193,103,Remain Low,,
16112193,16112285,92,Pause,,
16112285,16112879,594,Remain Low,RightWall(Night),
16112879,16113204,325,Groom,PLR,RightWall(Night),
16113204,16113278,74,Remain Low,Floor(Night),
16113278,16113596,318,Groom,PLR,Floor(Night),
16113596,16116271,2675,Sleep,Floor(Night),
16116271,16116315,44,Twitch,Floor(Night),
16116315,16117975,1660,Sleep,Floor(Night),
16117975,16118045,70,Twitch,Floor(Night),
16118045,16123347,5302,Sleep,Floor(Night),
16123347,16123647,300,Twitch,RightWall(Night),
16123647,16123657,10,Awaken,RightWall(Night),
16123657,16123861,204,Remain Low,RightWall(Night),
16123861,16123899,38,Unknown Behavior,,
16123899,16123917,18,Remain Low,RightWall(Night),
16123917,16124004,87,Unknown Behavior,,
16124004,16124017,13,Unknown Behavior,RightWall(Night),
16124017,16124023,6,Come Down From Partially Reared,RightWall(Night),
16124023,16124046,23,Unknown Behavior,,
16124046,16124094,48,Remain Low,RightWall(Night),
16124094,16124114,20,Unknown Behavior,,
16124114,16124126,12,Remain Low,RightWall(Night),
16124126,16124155,29,Unknown Behavior,,
16124155,16124161,6,Remain Low,RightWall(Night),
16124161,16124252,91,Unknown Behavior,,
16124252,16124258,6,Remain Low,RightWall(Night),
16124258,16124381,123,Unknown Behavior,,
16124381,16124453,72,Remain Low,RightWall(Night),
16124453,16124459,6,Turn,RightWall(Night),
16124459,16124492,33,Remain Low,RightWall(Night),
16124492,16124519,27,Stretch Body,RightWall(Night),
16124519,16124540,21,Remain Low,RightWall(Night),
16124540,16124572,32,Stretch Body,RightWall(Night),
16124572,16124598,26,Remain Low,RightWall(Night),
16124598,16124732,134,Pause,RightWall(Night),
16124732,16124738,6,Rear up Partially,RightWall(Night),
16124738,16124744,6,Come Down From Partially Reared,RightWall(Night),
16124744,16124753,9,Rear up Partially,RightWall(Night),
16124753,16125041,288,Remain Partially Reared,RightWall(Night),
16125041,16125047,6,Come Down From Partially Reared,RightWall(Night),
16125047,16125059,12,Remain Low,RightWall(Night),
16125059,16125101,42,Stretch Body,Floor(Night),
16125101,16125107,6,Stationary,Floor(Night),
16125107,16125113,6,Stretch Body,Floor(Night),
16125113,16125119,6,Walk Slowly,Floor(Night),
16125119,16125128,9,Stretch Body,Floor(Night),
16125128,16125248,120,Remain Low,Floor(Night),
16125248,16125254,6,Turn,Floor(Night),
16125254,16125258,4,Remain Low,Floor(Night),
16125258,16125725,467,Pause,,
16125725,16126139,414,Unknown Behavior,Floor(Night),
16126139,16126166,27,Remain Low,Floor(Night),
16126166,16128768,2602,Sleep,LeftWall(Night),
16128768,16128785,17,Twitch,LeftWall(Night),
16128785,16129375,590,Sleep,LeftWall(Night),
16129375,16129392,17,Twitch,LeftWall(Night),
16129392,16130742,1350,Sleep,LeftWall(Night),
16130742,16130771,29,Twitch,LeftWall(Night),
16130771,16134247,3476,Sleep,LeftWall(Night),
16134247,16134307,60,Twitch,LeftWall(Night),
16134307,16134747,440,Sleep,LeftWall(Night),
16134747,16134793,46,Twitch,LeftWall(Night),
16134793,16134827,34,Sleep,LeftWall(Night),
16134827,16135097,270,Twitch,LeftWall(Night),
16135097,16135141,44,Sleep,LeftWall(Night),
16135141,16135169,28,Twitch,LeftWall(Night),
16135169,16135230,61,Sleep,LeftWall(Night),
16135230,16135264,34,Twitch,LeftWall(Night),
16135264,16136411,1147,Sleep,LeftWall(Night),
16136411,16136429,18,Twitch,LeftWall(Night),
16136429,16138422,1993,Sleep,LeftWall(Night),
16138422,16138463,41,Twitch,LeftWall(Night),
16138463,16138495,32,Sleep,LeftWall(Night),
16138495,16138514,19,Twitch,LeftWall(Night),
16138514,16142689,4175,Sleep,LeftWall(Night),
16142689,16142730,41,Twitch,LeftWall(Night),
16142730,16142784,54,Sleep,LeftWall(Night),
16142784,16142863,79,Twitch,LeftWall(Night),
16142863,16144621,1758,Sleep,LeftWall(Night),
16144621,16144637,16,Twitch,LeftWall(Night),
16144637,16144788,151,Sleep,LeftWall(Night),
16144788,16144807,19,Twitch,LeftWall(Night),
16144807,16144891,84,Sleep,LeftWall(Night),
16144891,16144907,16,Twitch,LeftWall(Night),
16144907,16146059,1152,Sleep,LeftWall(Night),
16146059,16146110,51,Twitch,LeftWall(Night),
16146110,16146325,215,Sleep,LeftWall(Night),
16146325,16146341,16,Twitch,LeftWall(Night),
16146341,16147330,989,Sleep,LeftWall(Night),
16147330,16147413,83,Twitch,LeftWall(Night),
16147413,16147457,44,Sleep,LeftWall(Night),
16147457,16147476,19,Twitch,LeftWall(Night),
16147476,16148680,1204,Sleep,LeftWall(Night),
16148680,16148692,12,Twitch,Night,
16148692,16148767,75,Sleep,LeftWall(Night),
16148767,16148781,14,Twitch,LeftWall(Night),
16148781,16148940,159,Sleep,LeftWall(Night),
16148940,16148954,14,Twitch,LeftWall(Night),
16148954,16148986,32,Sleep,LeftWall(Night),
16148986,16149007,21,Twitch,LeftWall(Night),
16149007,16150695,1688,Sleep,LeftWall(Night),
16150695,16150743,48,Twitch,LeftWall(Night),
16150743,16151580,837,Sleep,LeftWall(Night),
16151580,16151617,37,Twitch,LeftWall(Night),
16151617,16151679,62,Sleep,LeftWall(Night),
16151679,16151692,13,Twitch,LeftWall(Night),
16151692,16152380,688,Sleep,LeftWall(Night),
16152380,16152421,41,Twitch,LeftWall(Night),
16152421,16152564,143,Sleep,LeftWall(Night),
16152564,16152864,300,Twitch,LeftWall(Night),
16152864,16152865,1,Awaken,LeftWall(Night),
16152865,16152878,13,Remain Low,LeftWall(Night),
16152878,16152884,6,Turn,face-front/back,LeftWall(Night),
16152884,16155714,2830,Sleep,LeftWall(Night),
16155714,16155745,31,Twitch,LeftWall(Night),
16155745,16155788,43,Sleep,LeftWall(Night),
16155788,16155818,30,Twitch,LeftWall(Night),
16155818,16157158,1340,Sleep,LeftWall(Night),
16157158,16157228,70,Twitch,LeftWall(Night),
16157228,16164315,7087,Sleep,LeftWall(Night),
16164315,16164568,253,Twitch,LeftWall(Night),
16164568,16166177,1609,Sleep,LeftWall(Night),
16166177,16166477,300,Twitch,LeftWall(Night),
16166477,16166478,1,Awaken,LeftWall(Night),
16166478,16166533,55,Remain Low,LeftWall(Night),
16166533,16166539,6,Turn,LeftWall(Night),
16166539,16166551,12,Remain Low,LeftWall(Night),
16166551,16166566,15,Turn,LeftWall(Night),
16166566,16167123,557,Pause,LeftWall(Night),
16167123,16167202,79,Remain Low,LeftWall(Night),
16167202,16167208,6,Turn,LeftWall(Night),
16167208,16167238,30,Remain Low,LeftWall(Night),
16167238,16167244,6,Turn,LeftWall(Night),
16167244,16167250,6,Turn,face-front/back,LeftWall(Night),
16167250,16167256,6,Remain Low,LeftWall(Night),
16167256,16167262,6,Turn,LeftWall(Night),
16167262,16167292,30,Remain Low,LeftWall(Night),
16167292,16167298,6,Turn,LeftWall(Night),
16167298,16167304,6,Turn,face-front/back,LeftWall(Night),
16167304,16167414,110,Remain Low,LeftWall(Night),
16167414,16168435,1021,Sleep,LeftWall(Night),
16168435,16168453,18,Twitch,LeftWall(Night),
16168453,16168589,136,Sleep,LeftWall(Night),
16168589,16168889,300,Twitch,LeftWall(Night),
16168889,16168890,1,Awaken,LeftWall(Night),
16168890,16168892,2,Remain Low,LeftWall(Night),
16168892,16169420,528,Groom,PLF,LeftWall(Night),
16169420,16169433,13,Remain Low,LeftWall(Night),
16169433,16169438,5,Turn,LeftWall(Night),
16169438,16170224,786,Groom,PLR<-PLF,LeftWall(Night),
16170224,16170245,21,Remain Partially Reared,LeftWall(Night),
16170245,16170256,11,Come Down From Partially Reared,LeftWall(Night),
16170256,16170261,5,Remain Low,LeftWall(Night),
16170261,16170562,301,Groom,PLF<-HdW,LeftWall(Night),
16170562,16170569,7,Remain Low,LeftWall(Night),
16170569,16170575,6,Turn,LeftWall(Night),
16170575,16170599,24,Remain Low,LeftWall(Night),
16170599,16170605,6,Turn,LeftWall(Night),
16170605,16170611,6,Turn,LeftWall(Night),
16170611,16170617,6,Turn,LeftWall(Night),
16170617,16170641,24,Remain Low,LeftWall(Night),
16170641,16170647,6,Turn,LeftWall(Night),
16170647,16170761,114,Remain Low,LeftWall(Night),
16170761,16170767,6,Turn,LeftWall(Night),
16170767,16170773,6,Turn,LeftWall(Night),
16170773,16170797,24,Remain Low,LeftWall(Night),
16170797,16170803,6,Turn,LeftWall(Night),
16170803,16170809,6,Turn,LeftWall(Night),
16170809,16170824,15,Remain Low,LeftWall(Night),
16170824,16170830,6,Turn,LeftWall(Night),
16170830,16170836,6,Remain Low,LeftWall(Night),
16170836,16170842,6,Turn,LeftWall(Night),
16170842,16170848,6,Turn,face-front/back,LeftWall(Night),
16170848,16170854,6,Remain Low,LeftWall(Night),
16170854,16170860,6,Turn,face-front/back,LeftWall(Night),
16170860,16170962,102,Remain Low,LeftWall(Night),
16170962,16170968,6,Turn,LeftWall(Night),
16170968,16170974,6,Remain Low,LeftWall(Night),
16170974,16170979,5,Turn,face-front/back,LeftWall(Night),
16170979,16171579,600,Groom,PLF,LeftWall(Night),
16171579,16171929,350,Groom,PLF,LeftWall(Night),
16171929,16171936,7,Turn,LeftWall(Night),
16171936,16171990,54,Remain Low,face-front/back,LeftWall(Night),
16171990,16171996,6,Turn,LeftWall(Night),
16171996,16172002,6,Turn,LeftWall(Night),
16172002,16172008,6,Remain Low,LeftWall(Night),
16172008,16172014,6,Turn,LeftWall(Night),
16172014,16172023,9,Turn,LeftWall(Night),
16172023,16172041,18,Remain Low,LeftWall(Night),
16172041,16172047,6,Turn,LeftWall(Night),
16172047,16172053,6,Remain Low,LeftWall(Night),
16172053,16172059,6,Turn,LeftWall(Night),
16172059,16172065,6,Turn,LeftWall(Night),
16172065,16172071,6,Turn,LeftWall(Night),
16172071,16172449,378,Remain Low,LeftWall(Night),
16172449,16172455,6,Turn,LeftWall(Night),
16172455,16172473,18,Unknown Behavior,LeftWall(Night),
16172473,16172521,48,Remain Low,LeftWall(Night),
16172521,16172527,6,Turn,LeftWall(Night),
16172527,16172533,6,Turn,LeftWall(Night),
16172533,16172542,9,Turn,face-front/back,LeftWall(Night),
16172542,16172584,42,Remain Low,LeftWall(Night),
16172932,16173509,577,Groom,PLF<-HdW,LeftWall(Night),
16173509,16173516,7,Turn,LeftWall(Night),
16173516,16173702,186,Remain Low,LeftWall(Night),
16173702,16173708,6,Turn,LeftWall(Night),
16173708,16173714,6,Turn,LeftWall(Night),
16173714,16173726,12,Remain Low,LeftWall(Night),
16173726,16173732,6,Turn,LeftWall(Night),
16173732,16174102,370,Remain Low,LeftWall(Night),
16174102,16174122,20,Walk Slowly,LeftWall(Night),
16174122,16174182,60,Remain Low,LeftWall(Night),
16174182,16174212,30,Walk Right,Floor(Night),
16174212,16174233,21,Remain Low,Floor(Night),
16174233,16174242,9,Walk Left,Floor(Night),
16174242,16174248,6,Walk Right,Floor(Night),
16174248,16174275,27,Unknown Behavior,Floor(Night),
16174275,16174281,6,Turn,Floor(Night),
16174281,16174358,77,Remain Low,Floor(Night),
16174358,16174449,91,Pause,Floor(Night),
16174449,16174536,87,Remain Low,,
16174536,16174548,12,Stationary,,
16174548,16174563,15,Stretch Body,Floor(Night),
16174563,16174575,12,Turn,face-front/back,Floor(Night),
16174575,16174611,36,Remain Low,Floor(Night),
16174611,16174617,6,Unknown Behavior,Night,
16174617,16174629,12,Remain Low,Night,
16174629,16174644,15,Stretch Body,Night,
16174644,16174653,9,Remain Low,Night,
16174653,16174659,6,Stretch Body,Night,
16174659,16174677,18,Unknown Behavior,RightWall(Night),
16174677,16174761,84,Remain Low,RightWall(Night),
16174761,16174767,6,Turn,RightWall(Night),
16174767,16174785,18,Remain Low,RightWall(Night),
16174785,16174791,6,Walk Slowly,RightWall(Night),
16174791,16175013,222,Remain Low,RightWall(Night),
16175013,16175019,6,Turn,RightWall(Night),
16175019,16175028,9,Walk Left,OnBedding(Night),
16175028,16175076,48,Stretch Body,Floor(Night),
16175076,16175082,6,Stationary,Floor(Night),
16175082,16175097,15,Remain Low,Floor(Night),
16175097,16175106,9,Stretch Body,Floor(Night),
16175106,16175130,24,Remain Low,Floor(Night),
16175130,16175136,6,Rear up Partially,Floor(Night),
16175136,16175148,12,Remain Partially Reared,Floor(Night),
16175148,16175160,12,Come Down From Partially Reared,Floor(Night),
16175160,16175166,6,Remain Low,Floor(Night),
16175166,16175172,6,Turn,face-front/back,Floor(Night),
16175172,16175406,234,Remain Low,Floor(Night),
16175406,16175546,140,Unknown Behavior,,
16175546,16175593,47,Remain Low,Floor(Night),
16175762,16176273,511,Groom,B_L,LeftWall(Night),
16176273,16177054,781,Groom,B_L<-PLR<-PLF,LeftWall(Night),
16177054,16177061,7,Rear up Full From Partial,LeftWall(Night),
16177061,16177067,6,Stretch Body,LeftWall(Night),
16177067,16177079,12,"(null)(CDtoPR, CDfromPR)",LeftWall(Night),
16177079,16177085,6,Turn,LeftWall(Night),
16177085,16177277,192,Remain Low,LeftWall(Night),
16177277,16177283,6,Turn,LeftWall(Night),
16177283,16177661,378,Remain Low,LeftWall(Night),
16177661,16177703,42,Stretch Body,LeftWall(Night),
16177703,16177709,6,Remain Low,LeftWall(Night),
16177709,16177715,6,Stretch Body,LeftWall(Night),
16177715,16177727,12,Walk Slowly,Floor(Night),
16177727,16178109,382,Groom,B_L,RightWall(Night),
16178303,16178971,668,Groom,B_L<-PLF,RightWall(Night),
16179261,16179569,308,Groom,PLR<-HdW,RightWall(Night),
16179569,16179582,13,Remain Low,RightWall(Night),
16179582,16179588,6,Turn,RightWall(Night),
16179588,16179594,6,Remain Low,RightWall(Night),
16179594,16179600,6,Turn,RightWall(Night),
16179600,16179606,6,Turn,RightWall(Night),
16179606,16179618,12,Remain Low,RightWall(Night),
16179618,16179726,108,Pause,RightWall(Night),
16179726,16179772,46,Remain Low,RightWall(Night),
16179772,16179783,11,Turn,RightWall(Night),
16179783,16179789,6,Turn,RightWall(Night),
16179789,16179831,42,Remain Low,RightWall(Night),
16179831,16179837,6,Turn,face-front/back,RightWall(Night),
16179837,16179843,6,Remain Low,RightWall(Night),
16179843,16179849,6,Turn,RightWall(Night),
16179849,16179945,96,Remain Low,RightWall(Night),
16179945,16179957,12,Turn,face-front/back,RightWall(Night),
16179957,16179963,6,Turn,RightWall(Night),
16179963,16180065,102,Remain Low,RightWall(Night),
16180065,16180642,577,Groom,PLF<-HdW,RightWall(Night),
16180642,16180643,1,Remain Low,RightWall(Night),
16180643,16180894,251,Pause,RightWall(Night),
16180894,16180898,4,Remain Low,RightWall(Night),
16180898,16180904,6,Rear up Partially,RightWall(Night),
16180904,16180919,15,Remain Partially Reared,RightWall(Night),
16180919,16180925,6,Come Down From Partially Reared,RightWall(Night),
16180925,16180961,36,Remain Low,RightWall(Night),
16180961,16180967,6,Rear up Partially,RightWall(Night),
16180967,16180979,12,Remain Partially Reared,RightWall(Night),
16180979,16180985,6,Come Down From Partially Reared,RightWall(Night),
16180985,16181009,24,Remain Low,RightWall(Night),
16181009,16181015,6,Turn,face-front/back,RightWall(Night),
16181015,16181021,6,Turn,RightWall(Night),
16181021,16181037,16,Turn,face-front/back,RightWall(Night),
16181037,16181048,11,Remain Low,RightWall(Night),
16181048,16181054,6,Turn,RightWall(Night),
16181054,16181060,6,Remain Low,RightWall(Night),
16181060,16181066,6,Turn,face-front/back,RightWall(Night),
16181066,16181072,6,Turn,RightWall(Night),
16181072,16181108,36,Remain Low,RightWall(Night),
16181108,16181117,9,Turn,face-front/back,RightWall(Night),
16181117,16181135,18,Remain Low,RightWall(Night),
16181135,16181141,6,Turn,RightWall(Night),
16181141,16181147,6,Remain Low,RightWall(Night),
16181147,16181153,6,Turn,face-front/back,RightWall(Night),
16181153,16181159,6,Remain Low,RightWall(Night),
